CountyName,yw,weeklyCasesSum,weeklyCases,PopulationCensus16,weeklyCases_non_lag
Dublin,2020-10-25,1722.3959718870115,-19.053146616034383,1347359,112.91931633874424
Dublin,2020-11-01,1810.6532854272687,-24.662002798487038,1347359,88.2573135402572
Dublin,2020-11-08,1870.8769208079343,-28.033678159591545,1347359,60.223635380665655
Dublin,2020-11-15,1931.39743326442,0.29687707582002076,1347359,60.520512456485676
Dublin,2020-11-22,1982.5663178325685,-9.351627888337134,1347359,51.16888456814854
Dublin,2020-11-29,2027.67042785182,-6.064774548897049,1347359,45.10411001925149
Dublin,2020-12-06,2074.7254443693187,1.95090649824715,1347359,47.05501651749864
Dublin,2020-12-13,2132.0651310134444,10.284670126627134,1347359,57.33968664412578
Dublin,2020-12-20,2273.2513860713543,83.8465684137841,1347359,141.18625505790988
Dublin,2020-12-27,2470.547408459279,56.10976733001462,1347359,197.2960223879245
Dublin,2021-01-03,3364.1155984198926,696.2721675726893,1347359,893.5681899606138
Dublin,2021-01-10,4140.014438828637,-117.66934955186935,1347359,775.8988404087445
Dublin,2021-01-17,4598.053355808342,-317.85992342904,1347359,458.0389169797045
Dublin,2021-01-24,4871.6679921874675,-184.42428060057864,1347359,273.61463637912584
Dublin,2021-01-31,5078.167203925817,-67.11542464077593,1347359,206.4992117383499
Dublin,2021-02-07,5258.392794454083,-26.273621210084457,1347359,180.22559052826546
Dublin,2021-02-14,5430.623909440617,-7.994475541730935,1347359,172.23111498653452
Dublin,2021-02-21,5568.32185885764,-34.533165569511766,1347359,137.69794941702276
Dublin,2021-02-28,5693.020833454826,-12.998974819836803,1347359,124.69897459718595
Dublin,2021-03-07,5804.784449748411,-12.935358303600879,1347359,111.76361629358507
Dublin,2021-03-14,5917.056998171978,0.5089321299819858,1347359,112.27254842356706
Dublin,2021-03-21,6042.487562706005,13.158016110459357,1347359,125.43056453402642
Dublin,2021-03-28,6162.80760043484,-5.110526805190602,1347359,120.32003772883581
Dublin,2021-04-04,6268.930552287847,-14.197085875829544,1347359,106.12295185300627
Dublin,2021-04-11,6354.6219996728,-20.43150446805339,1347359,85.69144738495288
Dublin,2021-04-18,6440.536104864617,0.22265780686484504,1347359,85.91410519181773
Dublin,2021-04-25,6533.076930498849,6.626720442413898,1347359,92.54082563423162
Dublin,2021-05-02,6626.582606629497,0.9648504964161475,1347359,93.50567613064777
Dublin,2021-05-09,6729.757993229717,9.669710469572237,1347359,103.17538660022001
Dublin,2021-05-16,6815.576673647164,-17.35670618277254,1347359,85.81868041744747
Dublin,2021-05-23,6892.149753703356,-9.245600361256038,1347359,76.57308005619143
Dublin,2021-05-30,6962.30816837129,-6.414665388257163,1347359,70.15841466793427
Dublin,2021-06-06,7016.74270077346,-15.723882265764587,1347359,54.43453240216968
Dublin,2021-06-13,7065.2821026700585,-5.895130505570705,1347359,48.539401896598974
Dublin,2021-06-20,7121.275239720284,7.45373515362644,1347359,55.993137050225414
Dublin,2021-06-27,7197.562045453365,20.29366868285524,1347359,76.28680573308066
Dublin,2021-07-04,7291.099529842138,17.250678655692354,1347359,93.53748438877301
Dublin,2021-07-11,7413.5507208652525,28.913706634341906,1347359,122.45119102311492
Dublin,2021-07-18,7606.701066944403,70.69915505603512,1347359,193.15034607915004
Dublin,2021-07-25,7812.22482543363,12.373412410077435,1347359,205.52375848922748
Dublin,2021-08-01,8030.418873408751,12.67028948589359,1347359,218.19404797512107
Dublin,2021-08-08,8277.759888577792,29.14696719391941,1347359,247.34101516904047
Dublin,2021-08-15,8524.17846426125,-0.9224394855827995,1347359,246.41857568345768
Dublin,2021-08-22,8759.803437688099,-10.79360225660821,1347359,235.62497342684946
Dublin,2021-08-29,8977.997485663223,-17.43092545172476,1347359,218.1940479751247
Dublin,2021-09-05,9206.274751463525,10.083217825176689,1347359,228.2772658003014
Dublin,2021-09-12,9418.297997362673,-16.254019901152787,1347359,212.0232458991486
Dublin,2021-09-19,9642.874902467927,12.553659206105294,1347359,224.5769051052539
Dublin,2021-09-26,9863.178898231918,-4.272909341263585,1347359,220.30399576399032
Dublin,2021-10-03,10041.761062090472,-41.721831905435465,1347359,178.58216385855485
Dublin,2021-10-10,10270.356410472015,50.01318452298801,1347359,228.59534838154286
Dublin,2021-10-17,10534.6512272209,35.69946836734198,1347359,264.29481674888484
Dublin,2021-10-24,10825.739200062586,26.793156092800928,1347359,291.08797284168577
Dublin,2021-10-31,11234.3056729074,117.47850000312792,1347359,408.5664728448137
Dublin,2021-11-07,11797.894993093885,155.02284734167188,1347359,563.5893201864856
Dublin,2021-11-14,12454.417440764828,92.93312748445715,1347359,656.5224476709427
Dublin,2021-11-21,13192.411440242944,81.47155180717346,1347359,737.9939994781162
Dublin,2021-11-28,13933.480238006343,3.074798285282668,1347359,741.0687977633988
Dublin,2021-12-05,14688.8839574308,14.334921661058615,1347359,755.4037194244574
Dublin,2021-12-12,15493.4632439143,4.357731362910727,1347359,759.7614507873682
Dublin,2021-12-19,16543.1251592401,77.91697896192045,1347359,837.6784297492886
Dublin,2021-12-26,17763.279338108343,119.77134527621138,1347359,957.4497750255
Dublin,2022-01-02,19553.988845692114,258.8264470398285,1347359,1216.2762220653285
Dublin,2022-01-09,21420.0945277815,265.38159890147153,1347359,1481.6578209668
Dublin,2022-01-16,23256.22622796574,196.61744621461048,1347359,1678.2752671814105
Dublin,2022-01-23,25562.812668550643,271.6080654291645,1347359,1949.883332610575
Dublin,2022-01-30,27092.04769160577,-65.36862113216102,1347359,1884.514711478414
Dublin,2022-02-06,27887.62524104033,-267.6320331637071,1347359,1616.882678314707
Dublin,2022-02-13,28965.5859033434,-189.54275947029237,1347359,1427.3399188444146
Dublin,2022-02-20,29911.574102691673,-340.1495603091571,1347359,1087.1903585352575
Dublin,2022-02-27,30527.021486372345,-228.44690984361387,1347359,858.7434486916436
Dublin,2022-03-06,31037.098713642245,-348.666221421744,1347359,510.0772272698996
Dublin,2022-03-13,31699.293634011858,152.1176930997135,1347359,662.1949203696131
Dublin,2022-03-20,32466.890519050357,105.40196466888665,1347359,767.5968850384997
Dublin,2022-03-27,33320.67718085106,86.18977676220311,1347359,853.7866618007029
Dublin,2022-04-03,33813.7051817667,-360.75866088506154,1347359,493.0280009156413
Dublin,2022-04-10,34112.74521913926,-193.98796354308433,1347359,299.040037372557
Dublin,2022-04-17,34294.58242807913,-117.20282843268797,1347359,181.83720893986902
Dublin,2022-04-24,34439.57507135917,-36.84456565982691,1347359,144.9926432800421
Dublin,2022-05-01,34551.70978399754,-32.85793064167228,1347359,112.13471263836982
Dublin,2022-05-08,34653.49620999303,-10.348286642882158,1347359,101.78642599548766
Dublin,2022-05-15,34736.40973616854,-18.8728998199731,1347359,82.91352617551456
Dublin,2022-05-22,34823.80822673944,4.484964395385759,1347359,87.39849057090032
Dublin,2022-05-29,34921.59741496407,10.39069765372551,1347359,97.78918822462583
Dublin,2022-06-05,35041.14345174523,21.75684855653526,1347359,119.54603678116109
Dublin,2022-06-12,35225.546526840386,64.85703831399587,1347359,184.40307509515696
Dublin,2022-06-19,35465.932136233074,55.98253429753095,1347359,240.3856093926879
Dublin,2022-06-26,35738.019976222255,31.702230596492882,1347359,272.0878399891808
Dublin,2022-07-03,36023.424873612545,13.317057401109196,1347359,285.40489739029
Dublin,2022-07-10,36288.53610231996,-20.29366868287616,1347359,265.11122870741383
Dublin,2022-07-17,36459.03896861511,-94.60836241226207,1347359,170.50286629515176
Dublin,2022-07-24,36547.784008779956,-81.75782613030606,1347359,88.7450401648457
Dublin,2022-07-31,36607.64715056853,-28.88189837626851,1347359,59.863141788577195
Dublin,2022-08-07,36649.05089989271,-18.45939246439957,1347359,41.403749324177625
Dublin,2022-08-14,36686.37258942441,-4.082059792475775,1347359,37.32168953170185
Dublin,2022-08-21,36718.202053053414,-5.4922259027007385,1347359,31.82946362900111
Dublin,2022-08-28,36751.13420296406,1.1026862816434004,1347359,32.93214991064451
Dublin,2022-09-04,36784.62829876817,0.5619458934670547,1347359,33.494095804111566
Dublin,2022-09-11,36812.524141142574,-5.598253429707256,1347359,27.89584237440431
Dublin,2022-09-18,36847.14212873374,6.722145216765057,1347359,34.61798759116937
Dublin,2022-09-25,36881.26178694763,-0.4983293772820616,1347359,34.119658213887305
Dublin,2022-10-02,36921.4886307213,6.107185559783829,1347359,40.226843773671135
Dublin,2022-10-09,36958.958758790875,-2.756715704097587,1347359,37.47012806957355
Dublin,2022-10-16,37000.81842648153,4.389539621079166,1347359,41.859667690652714
Dublin,2022-10-23,37039.804748188326,-2.8733459838549607,1347359,38.98632170679775
Dublin,2022-10-30,37068.4957970158,-10.29527287932433,1347359,28.691048827473423
Dublin,2022-11-06,37104.449731448156,7.262885604883195,1347359,35.95393443235662
Dublin,2022-11-13,37135.590016151174,-4.813649729338067,1347359,31.14028470301855
Dublin,2022-11-20,37165.680628336086,-1.0496725181073998,1347359,30.09061218491115
Dublin,2022-11-27,37201.31648018721,5.545239666214911,1347359,35.63585185112606
Dublin,2022-12-04,37241.62814598251,4.675813944173569,1347359,40.31166579529963
Dublin,2022-12-11,37298.09840690462,16.158595126806176,1347359,56.47026092210581
Dublin,2022-12-18,37366.3059150743,11.737247247576306,1347359,68.20750816968211
Dublin,2022-12-25,37425.236014624585,-9.277408619396738,1347359,58.93009955028538
Dublin,2023-01-01,37477.125886376874,-7.0402277979956125,1347359,51.889871752289764
Dublin,2023-01-08,37525.93035709117,-3.085401037991687,1347359,48.80447071429808
Dublin,2023-01-15,37548.6096451333,-26.125182672170922,1347359,22.679288042127155
Dublin,2023-01-22,37556.954011514405,-14.334921661022236,1347359,8.34436638110492
Galway,2020-03-01,0.38750978462206254,0,258058,0
Galway,2020-03-08,2.3804172483926656,1.992907463770603,258058,1.992907463770603
Galway,2020-03-15,6.532307797914753,2.158983085751485,258058,4.151890549522088
Galway,2020-03-22,20.316584422328088,9.632386074891246,258058,13.784276624413334
Galway,2020-03-29,35.374107481928185,1.2732464351867634,258058,15.057523059600097
Galway,2020-04-05,58.12646769330926,7.694837151780977,258058,22.752360211381074
Galway,2020-04-12,98.37212675334338,17.493298848653048,258058,40.24565906003412
Galway,2020-04-19,121.34592112736571,-17.27186468601179,258058,22.973794374022333
Galway,2020-04-26,137.6766906221527,-6.643024879235341,258058,16.330769494786992
Galway,2020-05-03,148.084096266288,-5.923363850651711,258058,10.407405644135281
Galway,2020-05-10,159.26652147966743,0.775019569244165,258058,11.182425213379446
Galway,2020-05-17,173.106156644741,2.6572099516941137,258058,13.83963516507356
Galway,2020-05-24,181.96352315038786,-4.982268659426694,258058,8.857366505646866
Galway,2020-05-31,185.617186833968,-5.203702822066731,258058,3.6536636835801346
Galway,2020-06-07,186.66899910651344,-2.601851411034687,258058,1.0518122725454475
Galway,2020-06-14,187.167225972456,-0.5535854066028776,258058,0.49822686594256993
Galway,2020-06-21,187.167225972456,-0.49822686594256993,258058,0
Galway,2020-06-28,187.44401867575743,0.2767927033014246,258058,0.2767927033014246
Galway,2020-07-05,188.55118948896313,0.8303781099042737,258058,1.1071708132056983
Galway,2020-07-12,189.65836030216886,2.842170943040401e-14,258058,1.1071708132057267
Galway,2020-07-19,190.43337987141285,-0.33215124396173223,258058,0.7750195692439945
Galway,2020-07-26,192.038777550562,0.8303781099051548,258058,1.6053976791491493
Galway,2020-08-02,193.3120239857487,-0.3321512439624428,258058,1.2732464351867065
Galway,2020-08-09,194.80670458357645,0.22143416264103166,258058,1.4946805978277382
Galway,2020-08-16,196.96568766932756,0.6643024879233792,258058,2.1589830857511174
Galway,2020-08-23,198.73716097045758,-0.38750978462110197,258058,1.7714733011300154
Galway,2020-08-30,201.671163625453,1.1625293538654091,258058,2.9340026549954246
Galway,2020-09-06,214.23755235533986,9.632386074891429,258058,12.566388729886853
Galway,2020-09-13,226.13963859730327,-0.664302487923436,258058,11.902086241963417
Galway,2020-09-20,255.31358952527827,17.271864686011583,258058,29.173950927975
Galway,2020-09-27,301.5933295172846,17.105789064031313,258058,46.27973999200631
Galway,2020-10-04,367.6360685250161,19.762999015725228,258058,66.04273900773154
Galway,2020-10-11,509.4646496966907,75.78584216394302,258058,141.82858117167456
Galway,2020-10-18,708.9214716957321,57.628240827366824,258058,199.45682199904138
Galway,2020-10-25,858.5002485598477,-49.87804513492574,258058,149.57877686411564
Galway,2020-11-01,923.3250996730526,-84.75392575091075,258058,64.82485111320489
Galway,2020-11-08,957.8688290450762,-30.281121741181323,258058,34.54372937202356
Galway,2020-11-15,996.1215806413396,3.7090222242399022,258058,38.252751596263465
Galway,2020-11-22,1013.9470307339543,-20.427301503648778,258058,17.825450092614687
Galway,2020-11-29,1045.0031720443815,13.230691217812478,258058,31.056141310427165
Galway,2020-12-06,1072.9592350778285,-3.1000782769801845,258058,27.95606303344698
Galway,2020-12-13,1094.9919342606272,-5.923363850648229,258058,22.03269918279875
Galway,2020-12-20,1159.4846341298685,42.46000068644253,258058,64.49269986924128
Galway,2020-12-27,1328.217466062447,104.24013206333734,258058,168.73283193257862
Galway,2021-01-03,1728.736507739677,231.7862097446514,258058,400.51904167723
Galway,2021-01-10,2351.4647316273326,222.20918221042552,258058,622.7282238876555
Galway,2021-01-17,2712.2363411104698,-261.9566144045184,258058,360.7716094831371
Galway,2021-01-24,2905.548365096217,-167.45958549738998,258058,193.31202398574715
Galway,2021-01-31,3084.4118099696298,-14.4485791123343,258058,178.86344487341285
Galway,2021-02-07,3223.36174702697,-39.913507816072524,258058,138.94993705734032
Galway,2021-02-14,3412.7986731664987,50.4869890821883,258058,189.43692613952862
Galway,2021-02-21,3536.6910871642385,-65.5445121417888,258058,123.89241399773982
Galway,2021-02-28,3616.573461337044,-44.01003982493421,258058,79.88237417280561
Galway,2021-03-07,3669.164074964323,-27.291760545526813,258058,52.5906136272788
Galway,2021-03-14,3740.63195095676,18.877262365158458,258058,71.46787599243726
Galway,2021-03-21,3800.8066846545044,-11.293142294693098,258058,60.17473369774416
Galway,2021-03-28,3845.9238952926403,-15.05752305960823,258058,45.11721063813593
Galway,2021-04-04,3889.21427408899,-1.8268318417863156,258058,43.290378796349614
Galway,2021-04-11,3930.4563868809114,-2.0482660044281147,258058,41.2421127919215
Galway,2021-04-18,3968.2109116112315,-3.4875880616014,258058,37.7545247303201
Galway,2021-04-25,4014.767444306543,8.80200796499139,258058,46.55653269531149
Galway,2021-05-02,4052.909478821483,-8.414498180371538,258058,38.14203451493995
Galway,2021-05-09,4082.0834297494584,-8.96808358696444,258058,29.17395092797551
Galway,2021-05-16,4111.644890462056,0.3875097846216704,258058,29.56146071259718
Galway,2021-05-23,4128.639962444768,-12.566388729885148,258058,16.995071982712034
Galway,2021-05-30,4151.392322656146,5.757288228665857,258058,22.75236021137789
Galway,2021-06-06,4180.898424828084,6.753741960560546,258058,29.506102171938437
Galway,2021-06-13,4228.617486877259,18.212959877236244,258058,47.71906204917468
Galway,2021-06-20,4268.42027761201,-7.916271314423284,258058,39.8027907347514
Galway,2021-06-27,4303.351516768655,-4.871551578106846,258058,34.93123915664455
Galway,2021-07-04,4342.490005015484,4.207249090184632,258058,39.13848824682918
Galway,2021-07-11,4432.779784832424,51.151291570111425,258058,90.28977981694061
Galway,2021-07-18,4652.774625416435,129.70506076706988,258058,219.9948405840105
Galway,2021-07-25,4918.218827882547,45.449361882101584,258058,265.4442024661121
Galway,2021-08-01,5188.534581926767,4.871551578107756,258058,270.31575404421983
Galway,2021-08-08,5496.8816534046055,38.031317433618824,258058,308.34707147783865
Galway,2021-08-15,5779.874513260033,-25.35421162241073,258058,282.9928598554279
Galway,2021-08-22,6028.434360824753,-34.433012290708575,258058,248.55984756471935
Galway,2021-08-29,6253.134677364888,-23.859531024583703,258058,224.70031654013565
Galway,2021-09-05,6416.33165523144,-61.50333867358404,258058,163.1969778665516
Galway,2021-09-12,6565.633639392251,-13.89499370574049,258058,149.30198416081112
Galway,2021-09-19,6700.154893196767,-14.780730356294953,258058,134.52125380451616
Galway,2021-09-26,6856.32133639946,21.645189398176626,258058,156.1664432026928
Galway,2021-10-03,7035.516932516833,23.0291529146798,258058,179.1955961173726
Galway,2021-10-10,7250.806297144717,36.093768510511836,258058,215.28936462788442
Galway,2021-10-17,7481.263901913523,15.168240140921625,258058,230.45760476880605
Galway,2021-10-24,7764.588913012912,52.867406330582526,258058,283.3250110993886
Galway,2021-10-31,8155.25413445261,107.34021034030957,258058,390.66522143969814
Galway,2021-11-07,8712.327129117153,166.4077732248452,258058,557.0729946645433
Galway,2021-11-14,9272.943070383957,3.5429466022605993,258058,560.6159412668039
Galway,2021-11-21,9818.335412969174,-15.223598681586736,258058,545.3923425852172
Galway,2021-11-28,10394.507104161528,30.779348607136853,258058,576.171691192354
Galway,2021-12-05,10937.961897823614,-32.7168975302684,258058,543.4547936620856
Galway,2021-12-12,11447.758698764299,0.24911343299982036,258058,543.7039070950855
Galway,2021-12-19,12164.319649071143,42.79215193040682,258058,586.4960590254923
Galway,2021-12-26,13293.024934593886,138.13339858259724,258058,724.6294576080895
Galway,2022-01-02,15137.959019179529,325.36982273088915,258058,1049.9992803389787
Galway,2022-01-09,17530.831939220756,470.76902977513555,258058,1520.7683101141142
Galway,2022-01-16,20074.99975088657,456.9017153397426,258058,1977.6700254538569
Galway,2022-01-23,22668.215229577414,366.12754829202504,258058,2343.797573745882
Galway,2022-01-30,24287.12039264707,-56.50723037899661,258058,2287.2903433668853
Galway,2022-02-06,25184.70377091307,-373.8223854438065,258058,1913.4679579230788
Galway,2022-02-13,26034.51272858924,-423.58971349741114,258058,1489.8782444256676
Galway,2022-02-20,26844.408178449357,-445.8300072076818,258058,1044.0482372179858
Galway,2022-02-27,27436.6338464332,-256.66987377145324,258058,787.3783634465326
Galway,2022-03-06,28029.63453398627,-194.37767589346186,258058,593.0006875530707
Galway,2022-03-13,28881.159606422916,258.5243848835744,258058,851.5250724366451
Galway,2022-03-20,29944.929323751156,212.24464489159436,258058,1063.7697173282395
Galway,2022-03-27,30928.263081499957,-80.43595957943762,258058,983.3337577488019
Galway,2022-04-03,31464.853416120186,-446.74342312857334,258058,536.5903346202285
Galway,2022-04-10,31802.87266539193,-198.5710853484852,258058,338.0192492717433
Galway,2022-04-17,32023.53180846387,-117.36010619980152,258058,220.6591430719418
Galway,2022-04-24,32202.450611877943,-41.74033965787021,258058,178.9188034140716
Galway,2022-05-01,32313.33376882053,-68.03564647148596,258058,110.88315694258563
Galway,2022-05-08,32461.5839407088,37.36701494568479,258058,148.25017188827042
Galway,2022-05-15,32655.172757397857,45.33864480078773,258058,193.58881668905815
Galway,2022-05-22,32768.60240721077,-80.15916687614663,258058,113.42964981291152
Galway,2022-05-29,32873.56220030267,-8.46985672100709,258058,104.95979309190443
Galway,2022-06-05,33015.556857096344,37.03486370176688,258058,141.9946567936713
Galway,2022-06-12,33216.729793855855,59.178279965839465,258058,201.17293675951078
Galway,2022-06-19,33465.45571704257,47.552986427202995,258058,248.72592318671377
Galway,2022-06-26,33770.149124836826,55.967484607543156,258058,304.6934077942569
Galway,2022-07-03,34102.8539542052,28.011421574119595,258058,332.7048293683765
Galway,2022-07-10,34373.501859493386,-62.0569240801924,258058,270.6479052881841
Galway,2022-07-17,34553.693909342626,-90.45585543894413,258058,180.19204984924
Galway,2022-07-24,34648.3016553311,-85.58430386076361,258058,94.60774598847638
Galway,2022-07-31,34735.49135687104,-7.418044448539149,258058,87.18970153993723
Galway,2022-08-07,34809.0074988679,-13.673559543080046,258058,73.51614199685719
Galway,2022-08-14,34866.08215428867,-16.44148657608457,258058,57.074655420772615
Galway,2022-08-21,34904.5563400476,-18.60046966184018,258058,38.474185758932435
Galway,2022-08-28,34935.44640573603,-7.584120070503559,258058,30.890065688428876
Galway,2022-09-04,34971.152664461915,4.816193037455378,258058,35.706258725884254
Galway,2022-09-11,35010.51258687139,3.6536636835880927,258058,39.35992240947235
Galway,2022-09-18,35054.6887023183,4.816193037440826,258058,44.17611544691317
Galway,2022-09-25,35095.654022406925,-3.210795358289033,258058,40.96532008862414
Galway,2022-10-02,35136.23183271091,-0.38750978463940555,258058,40.577810303984734
Galway,2022-10-09,35172.879186628044,-3.9304563868499827,258058,36.64735391713475
Galway,2022-10-16,35206.03895248354,-3.4875880616382346,258058,33.159765855496516
Galway,2022-10-23,35239.1433597984,-0.05535854063782608,258058,33.10440731485869
Galway,2022-10-30,35267.099422831845,-5.148344281413301,258058,27.95606303344539
Galway,2022-11-06,35300.20383014671,5.148344281420577,258058,33.104407314865966
Galway,2022-11-13,35329.43313961534,-3.8750978462339845,258058,29.229309468631982
Galway,2022-11-20,35348.25504343984,-10.407405644131359,258058,18.821903824500623
Galway,2022-11-27,35370.17702554134,3.100078276998829,258058,21.921982101499452
Galway,2022-12-04,35399.95992041656,7.860912773714517,258058,29.78289487521397
Galway,2022-12-11,35443.36101629424,13.618201002471324,258058,43.40109587768529
Galway,2022-12-18,35499.05170819849,12.289596026559593,258058,55.690691904244886
Galway,2022-12-25,35547.37971419493,-7.3626859077994595,258058,48.32800599644543
Galway,2023-01-01,35603.679350046456,7.971629855077481,258058,56.29963585152291
Galway,2023-01-08,35652.671658530795,-7.307327367183461,258058,48.992308484339446
Galway,2023-01-15,35674.095413766314,-27.568553248820535,258058,21.42375523551891
Galway,2023-01-22,35683.0634973533,-12.455671648531279,258058,8.968083586987632
Kerry,2020-03-01,0,0,147707,0
Kerry,2020-03-08,1.35403196869478,1.35403196869478,147707,1.35403196869478
Kerry,2020-03-15,5.1259781672016675,2.4179142298121077,147707,3.7719461985068876
Kerry,2020-03-22,28.04780506582046,19.1498807001119,147707,22.92182689861879
Kerry,2020-03-29,52.03351422555659,1.0638822611173389,147707,23.98570915973613
Kerry,2020-04-05,99.32791656068147,23.308693175388758,147707,47.294402335124886
Kerry,2020-04-12,165.7721995959183,19.149880700111936,147707,66.44428303523682
Kerry,2020-04-19,184.2450643116827,-47.971418319472406,147707,18.472864715764416
Kerry,2020-04-26,197.01165144509056,-5.706277582356563,147707,12.766587133407853
Kerry,2020-05-03,203.78181128856457,-5.996427289933848,147707,6.770159843474005
Kerry,2020-05-10,206.489875225954,-4.062095906084579,147707,2.7080639373894257
Kerry,2020-05-17,207.843907194649,-1.3540319686944144,147707,1.3540319686950113
Kerry,2020-05-24,207.843907194649,-1.3540319686950113,147707,0
Kerry,2020-05-31,207.843907194649,0,147707,0
Kerry,2020-06-07,207.843907194649,0,147707,0
Kerry,2020-06-14,208.5209231789964,0.6770159843474062,147707,0.6770159843474062
Kerry,2020-06-21,209.197939163344,1.7053025658242404e-13,147707,0.6770159843475767
Kerry,2020-06-28,209.197939163344,-0.6770159843475767,147707,0
Kerry,2020-07-05,209.48808887092127,0.2901497075772852,147707,0.2901497075772852
Kerry,2020-07-12,213.066601931043,3.288363352544451,147707,3.578513060121736
Kerry,2020-07-19,213.45346820781285,-3.1916467833518993,147707,0.38686627676983676
Kerry,2020-07-26,213.937051053775,0.09671656919232419,147707,0.48358284596216095
Kerry,2020-08-02,214.614067038123,0.19343313838584208,147707,0.677015984348003
Kerry,2020-08-09,216.35496528358772,1.063882261116703,147707,1.740898245464706
Kerry,2020-08-16,217.9024303906673,-0.19343313838513154,147707,1.5474651070795744
Kerry,2020-08-23,219.93347834370928,0.48358284596241674,147707,2.031047953041991
Kerry,2020-08-30,225.15617308010343,3.191646783352155,147707,5.222694736394146
Kerry,2020-09-06,232.603348907925,2.2244810914274353,147707,7.447175827821582
Kerry,2020-09-13,244.11262064183043,4.06209590608384,147707,11.509271733905422
Kerry,2020-09-20,253.1072615767313,-2.51463079900455,147707,8.994640934900872
Kerry,2020-09-27,271.580126292496,9.478223780863829,147707,18.4728647157647
Kerry,2020-10-04,331.83454889941385,41.78155789115314,147707,60.25442260691784
Kerry,2020-10-11,437.06217618083684,44.973204674505155,147707,105.227627281423
Kerry,2020-10-18,592.6791360115438,50.389332549284006,147707,155.616959830707
Kerry,2020-10-25,700.8082603687416,-47.48783547350928,147707,108.12912435719772
Kerry,2020-11-01,773.4424038322973,-35.49498089364204,147707,72.63414346355569
Kerry,2020-11-08,834.5672755619474,-11.509271733905507,147707,61.12487172965018
Kerry,2020-11-15,867.064042810622,-28.628104480975594,147707,32.49676724867459
Kerry,2020-11-22,887.76138861781385,-11.799421441482764,147707,20.697345807191823
Kerry,2020-11-29,904.4933550881136,-3.965379336892056,147707,16.731966470299767
Kerry,2020-12-06,911.9405309159347,-9.284790642478697,147707,7.44717582782107
Kerry,2020-12-13,966.8755422172655,47.48783547350979,147707,54.93501130133086
Kerry,2020-12-20,1098.7002260266215,76.88967250802511,147707,131.82468380935597
Kerry,2020-12-27,1289.6187336125872,59.093823776609725,147707,190.9185075859657
Kerry,2021-01-03,1873.7868115351914,393.2495703366385,147707,584.1680779226042
Kerry,2021-01-10,2367.524897262824,-90.42999219497142,147707,493.7380857276328
Kerry,2021-01-17,2576.04582044182,-285.2171625486369,147707,208.52092317899587
Kerry,2021-01-24,2684.465094506594,-100.1016491142218,147707,108.41927406477407
Kerry,2021-01-31,2756.1320722782257,-36.752296293142535,147707,71.66697777163154
Kerry,2021-02-07,2811.16380014875,-16.635249901107272,147707,55.031727870524264
Kerry,2021-02-14,2829.44323172613,-36.752296293144354,147707,18.27943157737991
Kerry,2021-02-21,2854.4928231469844,6.77015984347463,147707,25.04959142085454
Kerry,2021-02-28,2887.376456672427,7.834042104588207,147707,32.88363352544275
Kerry,2021-03-07,2916.29471086098,-3.9653793368897823,147707,28.918254188552964
Kerry,2021-03-14,2943.5687833732627,-1.6441816762703638,147707,27.2740725122826
Kerry,2021-03-21,2958.7532847364814,-12.089571149063886,147707,15.184501363218715
Kerry,2021-03-28,2971.423155300697,-2.5146307990030436,147707,12.669870564215671
Kerry,2021-04-04,2989.2190040321143,5.125978167201538,147707,17.79584873141721
Kerry,2021-04-11,3011.8506812231544,4.835828459622917,147707,22.631677191040126
Kerry,2021-04-18,3026.3581666020286,-8.124191812165918,147707,14.507485378874208
Kerry,2021-04-25,3031.7742944768056,-9.091357504097232,147707,5.416127874776976
Kerry,2021-05-02,3039.0280371662443,1.8376148146617197,147707,7.253742689438695
Kerry,2021-05-09,3045.7014804405258,-0.580299415157242,147707,6.673443274281453
Kerry,2021-05-16,3054.1158219602703,1.740898245463086,147707,8.41434151974454
Kerry,2021-05-23,3067.36599193964,4.835828459625191,147707,13.25016997936973
Kerry,2021-05-30,3084.678257825094,4.062095906084323,147707,17.312265885454053
Kerry,2021-06-06,3107.696801292907,5.70627758235878,147707,23.018543467812833
Kerry,2021-06-13,3124.1386180556315,-6.5767267050882765,147707,16.441816762724557
Kerry,2021-06-20,3143.2884987557427,2.708063937386669,147707,19.149880700111225
Kerry,2021-06-27,3163.308828578587,0.8704491227331346,147707,20.02032982284436
Kerry,2021-07-04,3214.1817439738297,30.85258557239831,147707,50.87291539524267
Kerry,2021-07-11,3293.1991810040913,28.14452163501892,147707,79.01743703026159
Kerry,2021-07-18,3406.0674172517215,33.8507992173686,147707,112.8682362476302
Kerry,2021-07-25,3570.775734586521,51.84008108716944,147707,164.70831733479963
Kerry,2021-08-01,3771.752765368503,36.26871344718211,147707,200.97703078198174
Kerry,2021-08-08,3964.6056043383173,-8.124191812167282,147707,192.85283896981446
Kerry,2021-08-15,4239.570810552551,82.11236724441915,147707,274.9652062142336
Kerry,2021-08-22,4524.401106824417,9.865090057632642,147707,284.83029627186625
Kerry,2021-08-29,4798.786013623496,-10.44538947278761,147707,274.38490679907864
Kerry,2021-09-05,4973.069271308352,-100.10164911422271,147707,174.28325768485593
Kerry,2021-09-12,5129.459963692601,-17.892565300606293,147707,156.39069238424963
Kerry,2021-09-19,5283.5294584162275,-2.321197660623511,147707,154.06949472362612
Kerry,2021-09-26,5477.833045923929,40.234092784075074,147707,194.3035875077012
